Player Name,Player ID
Reece Beekman,4432187
Nic Claxton,4278067
Noah Clowney,4712896
Tyson Etienne,4432887
Tosan Evbuomwan,4597865
Killian Hayes,4683024
Cameron Johnson,3138196
Keon Johnson,4432192
Maxwell Lewis,4684286
Tyrese Martin,4397179
De'Anthony Melton,4066436
D'Angelo Russell,3136776
Day'Ron Sharpe,4432194
Cam Thomas,4432174
Trendon Watford,4431675
Dariq Whitehead,4432735
Ziaire Williams,4433137
Jalen Wilson,4431714
