Player Name,Player ID
Tony Bradley,4065673
Thomas Bryant,3934723
RayJ Dennis,4431941
Enrique Freeman,4592699
Johnny Furphy,5157066
Tyrese Haliburton,4396993
Isaiah Jackson,4432170
Quenton Jackson,4592829
James Johnson,3999
Bennedict Mathurin,4683634
T.J. McConnell,2530530
Andrew Nembhard,4395712
Aaron Nesmith,4396909
Ben Sheppard,4433076
Pascal Siakam,3149673
Obi Toppin,4278355
Myles Turner,3133628
Jarace Walker,5106060
