Player Name,Player ID
Trey Alexander,4433268
Christian Braun,4431767
Vlatko Cancar,4230557
Aaron Gordon,3064290
PJ Hall,4701225
DaRon Holmes II,4433607
Nikola Jokic,3112335
Spencer Jones,4592427
DeAndre Jordan,3442
Jamal Murray,3936299
Zeke Nnaji,4431690
Jalen Pickett,4398390
Michael Porter Jr.,4278104
Dario Saric,3032978
Julian Strawther,4432181
Hunter Tyson,4395620
Peyton Watson,4576087
Russell Westbrook,3468
